query_code,query_name,matched_code_1,matched_name_1,score_1,matched_code_2,matched_name_2,score_2,matched_code_3,matched_name_3,score_3
51445 0,☆やわらかごぼうｻﾗﾀﾞ 焙,570323,QPやわらかごうぼうサラダ焙煎胡麻風味,0.672,141104,焙煎胡麻ごぼうサラダ,0.465,50390,ごぼう,0.383
11454 0,☆味の素豚角切りから揚げ,150330,味の素,0.385,20216,豚バラ角切り40g,0.237,20212,豚バラ角切り30g,0.237
5201411,☆乱切りピーマン,50130,ピーマン,0.597,50131,赤ピーマン,0.47,50131,赤ピーマン,0.47
18378 0,ｹｰｵｰ緑黄食野菜豆腐ﾌｯｸﾗ,141013,惣菜野菜豆,0.214,50410,オクラ,0.14,50411,オクラ（冷）,0.14
18066 0,シーフードステーキ,10302,シーフードミックス（あさり無し）,0.501,20360,牛ステーキ,0.433,20361,牛ヒレステーキ,0.333
2111615,彩野菜醤油仕立て,150102,減塩醤油,0.155,150160,一食醤油,0.155,150160,一食醤油,0.155
5180000,ＪＦＳＡチキンカツ50,170511,やさしい素材チキン,0.61,170511,やさしい素材チキン,0.61,80150,キンカン,0.539
50048 0,☆ｱｶｲｶﾌﾗﾜｰｶｯﾄ(約8g),50430,カリフラワー,0.416,50431,カリフラワー（冷）,0.416,570325,やわらかイカフライ　６０ｇ,0.341
50143 0,★枝豆がんも,50570,枝豆,0.456,50571,枝豆（冷）,0.456,520111,冷)がんもどき25g,0.381
01473 0,デニッシュローフ,50482,ラディッシュ,0.243,50731,マッシュルーム缶,0.219,70120,マッシュポテト,0.201
9002211,<KK>野菜揚 約60g 直送,570284,冷）野菜かき揚げ50g,0.17,570284,冷）野菜かき揚げ50g,0.17,570170,冷)野菜かき揚げ30g,0.17
17033 0,ＪＦＳＡﾎﾞﾛﾆｱ(ﾐｰﾄ)ｿｰｽ,150277,チリソース（甘口）,0.196,150276,チリソース（辛口）,0.196,150454,ミートソース,0.19
50423 0,☆ｲﾅｼｮｸ ｾﾞﾘｰの素(ｽﾄﾛ,J550335,メロンゼリーの素,0.341,130516,ミルクゼリー,0.298,130528,ｶｯﾌﾟｾﾞﾘｰの素　マスカット,0.288
17142 0,創味そばつゆ,150155,そばつゆ,0.706,90511,そば（ゆで）,0.328,90415,そば（冷）,0.328
10963 0,甘えび－尾つき,10250,甘えび,0.562,170509,やさしい素材えび,0.328,170509,やさしい素材えび,0.328
50194 0,☆JFSA 錦糸卵500,30200,錦糸卵３ｍｍ,1.0,30201,錦糸卵シート,0.67,30201,錦糸卵シート,0.67
50467 0,☆JFSA甘酢生姜(白がり),50651,甘酢生姜,1.0,50645,紅生姜（千切り）,0.314,560128,甘酢あん(創味食品),0.309
50187 0,☆ 便利な豆と根菜ｺﾞﾏﾀﾞﾚｻ,510149,冷)マダラ骨なし60g,0.124,510149,冷)マダラ骨なし60g,0.124,130675,ゴマ団子,0.111
50287 0,☆緑豆春雨5㎝ｶｯﾄ(中国),70415,緑豆春雨,0.771,70410,春雨5cmカット,0.419,141106,彩り春雨サラダ,0.179
5049415,じゃが芋のそぼろ煮,141009,里芋のそぼろあんかけ,0.464,170528,やさしい素材温じゃが芋,0.441,170528,やさしい素材温じゃが芋,0.441
5047122,切干彩りサラダ,141106,彩り春雨サラダ,0.296,50332,サラダ菜 (個）,0.275,110101,サラダ油（缶）,0.273
1200401,☆オムライスシート,30202,オムライスシート(オムハットくん）,0.689,30202,オムライスシート(オムハットくん）,0.689,130565,パイシート（凍）21*21,0.293
50098 0,☆<F日給>豚ﾛｰｽｽﾗｲｽ(ｼｬ,20230,豚ローススライス4㎜,0.814,20231,豚ローススライス2㎜,0.814,510258,豚ローススライス２ｍｍ厚3cm×7cm,0.711
7003012,ロールケーキチョコ,130552,カットロールケーキ抹茶,0.529,130550,カットロールケーキバニラ,0.483,550276,フリーカットロールケーキ　抹茶,0.457
5215822,★ﾍﾞｼﾞｿｲﾊﾞｰｸﾞ(豆腐ﾊﾝﾊﾞｰｸ,140125,豆腐ハンバーグ60ｇ,0.637,140125,豆腐ハンバーグ60ｇ,0.637,570287,冷)ふんわり豆腐ハンバーグ100,0.471
1842101,水餃子,140153,水餃子16g,1.0,140153,水餃子16g,1.0,140154,餃子17ｇ,0.657
50366 0,☆しょうゆ麹,150317,味塩こしょう,0.314,150320,柚子こしょう,0.314,150318,粗引きこしょう(黒),0.263
50163 0,☆冷凍ﾜﾝﾀﾝ(8g),140163,肉入りワンタン6.5g,0.822,140163,肉入りワンタン6.5g,0.822,140162,中華ワンタン8ｇ,0.715
50368 0,☆醤油ﾗｰﾒﾝｽｰﾌﾟ,150250,醤油ﾗｰﾒﾝｽｰﾌﾟ,1.0,150256,塩ラーメンスープ,0.703,150251,味噌ラーメンスープ,0.627
5007611,★冷凍千切りめかぶ,60140,めかぶ（乾）,0.611,60159,めかぶ佃煮,0.388,50480,かぶ(葉付き),0.378
50435 0,☆ﾌﾙｰﾁｪ ｲﾁｺﾞ(業務用),130541,フルーチェ　ピーチ,0.522,130545,フルーチェ　みかん,0.455,130544,フルーチェ　メロン,0.455
5027313,※黒ごましお,150223,ごましゃぶ,0.418,130838,黒ごまNプリンMix（レシピ）,0.408,130536,黒ごまプリンの素（ハウス）,0.343
52233 0,☆旬菜膳菜 うの花,141007,うの花,0.47,50170,菜の花,0.289,50681,味の花,0.181
13055 0,とろけるスライスチーズ,40311,とろけるスライスチーズ,1.0,40310,スライスチーズ,0.669,40310,スライスチーズ,0.669
5126011,さばの生姜煮,10562,さんま生姜煮,0.386,10554,いわし生姜煮,0.369,10554,いわし生姜煮,0.369
1801511,野菜入り鶏つくね冷凍,510207,野菜つみれ,0.159,510207,野菜つみれ,0.159,141013,惣菜野菜豆,0.133
09053 0,もみのり,60111,もみのり,1.0,60110,きざみのり,0.495,60115,青のり,0.221
5130113,ミニチキン（旨辛）,170511,やさしい素材チキン,0.623,170511,やさしい素材チキン,0.623,510185,冷)ﾐﾆﾁｷﾝﾚﾓﾝﾊｰﾌﾞ24g(味の素),0.564
50232 0,☆Jしっとりまんじゅう黒,550233,水まんじゅう（こしあん）26g,0.482,550233,水まんじゅう（こしあん）26g,0.482,130617,黒糖まんじゅう,0.454
600912,★ｶｯﾄｱｽﾊﾟﾗ缶2号(中国),50462,ホワイトアスパラ缶,0.553,50461,グリーンアスパラ（冷）,0.39,50460,グリーン　アスパラ,0.39
5001222,スナップのおひたし,570143,小松菜のおひたし,0.498,570144,菜の花おひたし(ﾌｰｽﾞﾗﾝﾄﾞ),0.407,J570339,柔らか筍と菜の花のおひたし,0.36
50361 0,☆ﾎﾜｲﾄﾙｳ 食塩相当量80%ｶ,150430,ホワイトソース＃２,0.289,150100,食塩,0.257,90304,ホワイトブレッド,0.251
50530 0,★JFSA赤蒲鉾 ﾁﾙﾄﾞ5㎜ｽﾗ,510165,IQF蒲鉾2.5㎜ｽﾗｲｽ,0.282,510164,IQF蒲鉾4㎜ｽﾗｲｽ,0.282,510167,笹蒲鉾25g,0.259
50248 0,☆黄桃缶 ﾀﾞｲｽｶｯﾄ状(輸入),80441,黄桃ダイス缶,0.693,80453,白桃ダイス缶,0.45,J540174,黄ピーマンﾀﾞｲｽｶｯﾄ（6㎜）,0.431
102621,※みんなの食パンアン6,90210,食パン,0.405,90212,食パン8枚切,0.307,90321,食パン6枚切（冷）,0.307
52249 0,☆あらびきﾐｰﾄｿｰｽ缶,150454,ミートソース,0.655,20443,あらびきウインナー,0.376,130234,チョコレートソース,0.371
13038 0,☆ﾊﾟﾙﾒｻﾞﾝﾁｰｽﾞ,40320,粉チーズ,0.263,40352,ダイスチーズ（8㎜）,0.234,40301,ダイスチーズ(4mｍ）,0.234
1043211,★ﾁｰｽﾞﾞはんぺんフライ,570188,冷)ﾁｰｽﾞはんぺんﾌﾗｲ65g,1.0,570188,冷)ﾁｰｽﾞはんぺんﾌﾗｲ65g,1.0,10450,はんぺん,0.617
51614 0,★業務用しらたき10ｃｍ,500163,カットしらたき　,1.0,500162,しらたき　,1.0,140960,たたきごぼう,0.226
5035711,※ｸﾘｰﾑｼﾁｭｰフレーク,150410,とろけるｸﾘｰﾑｼﾁｭｰﾌﾚｰｸ,0.807,150411,クリームｼﾁｭｰﾐｯｸｽ,0.684,150400,カレーフレーク,0.464
50227 0,☆やわらか杏仁豆腐,130835,杏仁豆腐40ｇ,0.688,130835,杏仁豆腐40ｇ,0.688,80488,杏仁豆腐缶,0.688
5173017,※ずっしりコッペあんと豆,90322,コッペパン（冷）,0.268,90322,コッペパン（冷）,0.268,100603,こしあん（黒）,0.125
51573 0,☆やさしい 大根なます,J570343,やさしい大根なます,1.0,141200,なます,0.468,170537,やさしい素材Ｒとけない大根,0.305
51294 0,※ｼｰﾌｰﾄﾞｽﾃｰｷ60,10302,シーフードミックス（あさり無し）,0.501,20360,牛ステーキ,0.433,20361,牛ヒレステーキ,0.333
51504 0,☆<給>食 塩,150100,食塩,1.0,150502,塩麹,0.2,130312,食紅（赤）,0.191
5151610,☆JFSAコールスロードレ,110210,ｺｰﾙｽﾛｰﾄﾞﾚﾂシング,0.765,51009,ミックススロー（キャベツ・人参）,0.274,150442,ｸﾉｰﾙｽｰﾌﾟポタージュ（粉末）,0.186
06172 0,とうがらし－果実，乾,50490,ししとう,0.153,50490,ししとう,0.153,50521,みょうが,0.15
06183 0,☆ミニトマト　Ｍ大,50350,トマト,0.536,50350,トマト,0.536,170514,やさしい素材トマト,0.536
5216822,4種具材のチャプチェ,80480,チェリー缶,0.153,130756,プチクレープチョコ,0.148,130756,プチクレープチョコ,0.148
51554 0,☆わさび菜おひたし,J570344,わさび菜おひたし,1.0,570144,菜の花おひたし(ﾌｰｽﾞﾗﾝﾄﾞ),0.439,570143,小松菜のおひたし,0.405
50352 0,☆大学芋のたれ,150220,蒲焼きのたれ,0.299,150221,焼肉のたれ　甘口,0.258,560116,てりやきのたれ,0.257
10492 0,★ちりめんじゃこ,70100,じゃがいも,0.143,150150,めんつゆ,0.138,71017,じゃが芋　乱切り　30ｇ,0.138
50203 0,☆焼きそば用蒸し麺(麺線,90450,焼きそば用蒸し麺（東洋水産）,0.844,500155,焼きそば(冷)(ｼﾏﾀﾞﾔ),0.457,90460,冷麺230g,0.352
50329 0,☆素干えび(無着色),170509,やさしい素材えび,0.433,170509,やさしい素材えび,0.433,10250,甘えび,0.253
1933444,ﾐｰﾄﾎﾞｰﾙ柚子おろし(約50),140128,ミートボール,0.602,140128,ミートボール,0.602,50531,おろし生姜,0.238
51306 0,☆直火焼おにぎり（７０ｇ,130606,おはぎ,0.1,130606,おはぎ,0.1,50541,おろしにんにく,0.084
51249 0,※揚げ職人えび天ぷらＭ,90603,天ぷら粉,0.306,170509,やさしい素材えび,0.257,170509,やさしい素材えび,0.257
52188 0,☆まいたけ天ぷら(約22ヶ,570302,まいたけ天ぷら,1.0,50755,まいたけ,0.643,90603,天ぷら粉,0.402
17026 0,洋風だし,150206,だしパック(75g),0.525,150203,和風だし,0.295,150201,鰹だし（粉末）,0.278
13016 0,クリーム－植物性脂肪,40121,生クリーム47%　（動物性）,0.275,90268,クリームパン,0.262,90330,クリームパン（冷）,0.262
01150 0,☆餅米(道内産)1Kg,90100,米,0.49,90103,もち米,0.192,100200,米味噌,0.184
50474 0,☆にしん甘露煮(40尾入),120111,栗甘露煮　55個入,0.377,141010,さつまいも甘露煮,0.328,140951,にしん昆布巻き,0.307
50500 0,★ｿﾌﾄな 大豆五目煮,100100,大豆,0.291,J570357,ソフトなふきの煮物,0.286,100405,ソフト豆腐,0.259
11227 0,☆<F日給>鶏ｻｻﾐ,20130,ササミミンチ,0.494,150137,バルサミコ酢,0.185,50332,サラダ菜 (個）,0.113
18325 0,あわび茸時雨煮,70410,春雨5cmカット,0.127,80341,びわ,0.126,80484,びわ缶,0.126
05012 0,☆ﾐﾆﾏﾛﾝ(約110粒),540133,マロン（手切り）,0.621,550274,フリーカットマロン　,0.397,550274,フリーカットマロン　,0.397
5031411,<KK>粕 直送,150140,酒粕,0.205,510213,骨取り赤魚粕漬　７０ｇ,0.089,510213,骨取り赤魚粕漬　７０ｇ,0.089
5053311,★卵とうふ ﾌﾞﾛｰ(80ｇ),510169,冷)ふんわりお魚とうふ揚20g,0.233,510170,冷)お魚とうふ揚丸型ﾌﾟﾚｰﾝ50g,0.193,510170,冷)お魚とうふ揚丸型ﾌﾟﾚｰﾝ50g,0.193
50605 0,※ﾌﾞﾛｯｺﾘｰ(30-50),J570359,ブロッコリーIQF　500ｇ,1.0,50191,ブロッコリー（冷）,1.0,50190,ブロッコリー,1.0
50428 0,☆ｲﾅｼｮｸ ｾﾞﾘｰの素(ﾋﾟｰ,130523,ｶｯﾌﾟｾﾞﾘｰの素　ピーチ,0.549,J550335,メロンゼリーの素,0.348,130516,ミルクゼリー,0.32
51165 0,※鶏ﾑﾈ皮無ｶｯﾄ60,540100,冷)にらｶｯﾄ5cm,0.166,50162,小松菜（冷）ｶｯﾄIQF15mm,0.158,50171,菜の花ｶｯﾄIQF(冷）,0.151
51178 0,★味付豚ｶﾙﾋﾞ,20351,牛カルビ,0.43,520124,（冷）味付納豆５００ｇCa＋VC（全病食）,0.171,520125,（冷）味付納豆　３０ｇ（全病食）,0.171
9000900,☆JFSA蒸し鶏ほぐし,20134,蒸し鶏ほぐし,1.0,20133,蒸し鶏ささみほぐし身,0.508,51092,えのき　1/2ほぐし,0.355
1043011,<KK>糠ﾆｼﾝ 直送,140167,カニシュウマイ14g,0.13,140167,カニシュウマイ14g,0.13,110200,ドレッシング,0.108
1300311,☆札幌牛乳180,40100,パック牛乳200㎖,0.482,40101,牛乳１L,0.482,40103,Ｃａ牛乳,0.482
10154 0,※真ｻﾊﾞ切身(骨取)60,10147,シメサバ,0.268,10147,シメサバ,0.268,510312,骨取りサバフィーレ,0.167
51598 0,☆茹で玉子,90509,玉子そうめん(ゆで）,0.202,90509,玉子そうめん(ゆで）,0.202,520134,玉子どうふ　80g,0.184
17057 0,☆ﾏﾙｺﾎﾟｰﾛ からし(袋入),110117,からしマヨネーズ,0.225,170512,やさしい素材ポーク,0.191,170512,やさしい素材ポーク,0.191
18133 0,※ジューシー肉シュウマイ,140167,カニシュウマイ14g,0.464,140167,カニシュウマイ14g,0.464,140159,エビシュウマイ14ｇ,0.462
08046 0,☆乾燥 中国椎茸生ｽﾗｲｽ(3,50717,椎茸スライス（冷）,0.488,50711,椎茸(冷）,0.435,50716,椎茸（冷）1/4カット,0.435
06312 0,☆レタス,50330,レタス,1.0,51090,レタス　角切り　30×30ｍｍ,0.575,50331,サニーレタス,0.568
5031544,れんこんサラダ,50420,れんこん,0.67,170524,やさしい素材温れんこん,0.529,170524,やさしい素材温れんこん,0.529
5130111,ミニチキン（味噌）,170511,やさしい素材チキン,0.623,170511,やさしい素材チキン,0.623,510185,冷)ﾐﾆﾁｷﾝﾚﾓﾝﾊｰﾌﾞ24g(味の素),0.564
10567 0,☆鮭ﾌﾚｰｸ,10142,鮭フレーク,1.0,150400,カレーフレーク,0.542,10320,ツナフレーク,0.467
50294 0,☆<eﾗﾍﾞﾙ>こしあん,100603,こしあん（黒）,1.0,100604,こしあん（白）,1.0,500136,薄皮こしあん4個(ﾔﾏｻﾞｷ),0.659
1069501,楽々国産骨なし鮭フレーク,10142,鮭フレーク,0.635,150400,カレーフレーク,0.344,10320,ツナフレーク,0.297
51007 0,☆さつまいもﾀﾞｲｽｶｯﾄ(皮付,500105,冷)さつまいもﾀﾞｲｽ角1Kg10mm,0.653,J570352,さつまいもサラダ　JFSA,0.409,141010,さつまいも甘露煮,0.352
5228950,ﾀｺﾁｬﾝｳｲﾝﾅｰ（40本入り）,20444,赤ウインナー,0.483,20445,ウインナースライス,0.436,510209,ウインナー皮なし,0.42
16003 0,清酒(日本酒)－本醸造酒,130432,白酒,0.25,130433,甘酒,0.246,130430,梅酒,0.24
5102011,きのこのバターソテー,J570341,ほうれん草とﾍﾞｰｺﾝのﾊﾞﾀｰ風味ｿﾃｰ,0.484,90308,バターロール,0.253,50722,きのこﾐｯｸｽ（冷）,0.25
50093 0,☆<F日給>豚ﾓﾓ(千切)ﾁﾝｼﾞ,80100,レモン,0.189,80100,レモン,0.189,J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.178
5159811,スライス玉子,20203,豚スライス（しゃぶ用）,0.397,20352,牛スライス（上）,0.387,51061,玉ねぎ　1/4カット　5ｍｍスライス,0.36
18016 0,ＪＦＳＡメンチカツ60,140241,メンチカツ80ｇ,1.0,140240,メンチカツ60ｇ,1.0,140242,メンチカツ100ｇ,1.0
50394 0,☆すりおろしｵﾆｵﾝﾄﾞﾚｯｼﾝｸ,570335,オニオンリング　20g,0.367,570335,オニオンリング　20g,0.367,110200,ドレッシング,0.364
50430 0,☆ﾊﾞﾊﾞﾛﾘｱ(ｽﾄﾛﾍﾞﾘｰ),130532,ババロリア（バニラ）,1.0,130530,ババロリア（ストロベリー）,1.0,130531,ババロリア（チョコ）,1.0
01407 0,☆JFSAたまごｻﾗﾀﾞ,141105,半熟たまごサラダ,0.724,170563,やさしい素材たまご,0.588,170563,やさしい素材たまご,0.588
06148 0,★ＪＦＳＡ刻み高菜漬,50631,刻み高菜,0.859,50630,高菜漬,0.689,50633,青高菜漬け,0.454
9002113,☆ドームケーキチョコ,550113,新ﾄﾞｰﾑｹｰｷ(ｶｽﾀｰﾄﾞ),0.634,550113,新ﾄﾞｰﾑｹｰｷ(ｶｽﾀｰﾄﾞ),0.634,550112,新ﾄﾞｰﾑｹｰｷ(こしあん),0.634
06680 0,冷)在庫野菜,141013,惣菜野菜豆,0.173,530103,野菜生活100ml,0.164,530103,野菜生活100ml,0.164
52290 0,★ｶｯﾄたくあん,50612,スライスたくあん,0.49,50613,きざみたくあん,0.477,540100,冷)にらｶｯﾄ5cm,0.184
51493 0,☆FP生おろしわさび(ﾁｭｰﾌﾞ,150313,おろしわさび,0.689,150315,粉わさび,0.302,510195,たらこチューブ(冷),0.279
18230 0,えびフリッター,140324,エビフリッター,0.615,140324,エビフリッター,0.615,170509,やさしい素材えび,0.332
08018 0,☆ぶなしめじ（ホクト）,540129,冷)ぶなしめじｶｯﾄ500g,0.762,50720,しめじ,0.671,51091,しめじ　1㎝カット,0.671
17222 0,ＱＰ和風ドレデリシャス,560160,QP和風ドレッシング・ごま醤油,0.213,110200,ドレッシング,0.131,150303,シャンタン,0.125
0,★☆刻みのり（2ｍｍ）,60111,もみのり,0.573,60110,きざみのり,0.487,100302,刻み揚げ,0.266
9002700,☆黒こっぺ（小樽パン）,150134,黒酢,0.127,130571,黒棒,0.117,10450,はんぺん,0.117
1040712,<KK>赤魚切身骨無 直送,10600,赤魚骨無切身60g,0.732,10600,赤魚骨無切身60g,0.732,10602,赤魚骨無切身80g,0.732
50420 0,☆棒々鶏ﾄﾞﾚｯｼﾝｸﾞ,110207,棒々鶏ドレッシング,1.0,110200,ドレッシング,0.71,110201,白ドレッシング,0.579
50440 0,☆ﾌﾙｰﾁｪﾍﾞｰｽ みかん,130545,フルーチェ　みかん,0.581,550126,ﾌﾙｰﾁｪﾍﾞｰｽ(ﾋﾟｰﾁ)果肉なし,0.563,550127,ﾌﾙｰﾁｪﾍﾞｰｽ(りんご)果肉なし,0.563
9002901,★塩パン,90210,食パン,0.288,90610,パン粉,0.263,90212,食パン8枚切,0.218
06156 0,赤たまねぎ（瀬戸）,50301,新たまねぎ,0.648,540110,冷)たまねぎｽﾗｲｽ5-7mm500g,0.576,51062,赤玉ねぎ,0.256
50154 0,☆香り箱ほぐし身A500,20133,蒸し鶏ささみほぐし身,0.358,10342,シーグレイスホタテ風味ほぐし身,0.311,20134,蒸し鶏ほぐし,0.303
50145 0,☆絹厚揚げSI-10N,100508,冷）絹厚揚（四角）10g,0.84,100506,冷）絹厚揚50ｇ,0.84,100506,冷）絹厚揚50ｇ,0.84
5958111,さつま芋の白和え風,55039,さつま芋,0.562,170527,やさしい素材温さつま芋,0.439,170527,やさしい素材温さつま芋,0.439
5136411,★ミ今川焼き(ｶｽﾀｰﾄﾞ),130660,ミニ今川焼（こしあん）,0.555,130660,ミニ今川焼（こしあん）,0.555,130659,ミニ今川焼抹茶,0.431
5173019,※ずっしりﾃﾞﾆｯｼｭﾘﾝｺﾞ,80422,リンゴ缶,0.352,80423,リンゴダイス缶,0.204,80420,おろしリンゴ缶,0.204
51572 0,☆ｿﾌﾄな ひじき煮,60130,ひじき,0.482,170530,やさしい素材温ひじき,0.343,170530,やさしい素材温ひじき,0.343
50087 0,☆<F日給>鶏ﾓﾓｶｯﾄ皮無,J510319,鶏モモｶｯﾄ1.5㎝角＜Ｆ日給＞,0.571,540100,冷)にらｶｯﾄ5cm,0.175,50162,小松菜（冷）ｶｯﾄIQF15mm,0.167
668010,冷）在庫野菜刻み,50631,刻み高菜,0.202,100302,刻み揚げ,0.178,50683,刻み野沢菜浅漬（冷）,0.158
50400 0,☆味ぽん(ﾍﾟｯﾄﾎﾞﾄﾙ),150131,味ぽん（ミツカン）,1.0,150132,味ぽんマイルド（ミツカン）,0.578,560165,味付ぽん酢,0.344
06280 0,☆みょうが,50521,みょうが,1.0,50774,干ぴょう（乾）,0.198,50675,らっきょう,0.184
17086 0,デリシャス和風かつおドレ,50211,かつお菜,0.247,10514,糸かつお,0.247,50602,かつお梅,0.242
